,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
Q2/2020,,"15,495,233,758,799.00",6.14%,"7,137,894,597,099.00",1.77%,"3,721,525,146,405.00",5.82%,"3,711,380,577,468.00",4.55%,"3,071,714,073,426.00",5.97%,,"49,596,809,946,225.00",23.42%,"30,073,376,341,979.00",36.14%,"19,523,433,604,246.00",7.88%,"16,681,721,259,498.00",54.23%,"6,189,353,009,901.00",89.11%,"559,389,313,551.00",28.12%,"32,355,699,373,176.00",11.83%,"17,416,877,930,000.00",,,18.33,6.49,12.29,"1,469.97",-11.69%,"14,421.38",,46.07%,24.19%,27.79%,19.91%,34.96%,23.87%,,0.32,0.56,106.85,249.60,165.03,191.42,,53.29%,19.69%,-37.61%,1.46,,2.88,1.46,1.11,114.39,,"225,681,697,368,000.00","2,089,645,346.00",,,,,,,
Q1/2020,,"14,153,099,953,575.00",7.31%,"6,605,811,607,925.00",7.32%,"3,362,986,720,268.00",0.65%,"3,358,259,002,978.00",0.46%,"2,764,911,978,211.00",-0.93%,,"46,073,727,018,989.00",20.28%,"26,461,638,721,175.00",20.06%,"19,612,088,297,814.00",20.58%,"13,314,973,420,207.00",51.02%,"6,149,806,942,796.00",189.26%,"511,989,562,860.00",-9.44%,"32,246,764,035,922.00",11.49%,"17,416,877,930,000.00",,,17.64,6.79,11.92,"1,587.77",-0.93%,"17,233.76",,46.67%,24.03%,27.95%,19.62%,34.44%,24.97%,,0.31,0.51,105.51,259.14,195.83,168.82,,42.88%,19.44%,-29.40%,1.38,,3.33,1.56,1.18,94.05,,"191,377,408,570,600.00","1,741,377,694.00",,,,,,,
Q4/2019,,"14,238,961,478,162.00",9.50%,"6,680,302,621,448.00",8.40%,"2,673,952,095,282.00",1.40%,"2,649,338,858,483.00",-1.16%,"2,201,515,747,637.00",-4.26%,,"44,699,873,386,034.00",19.63%,"24,721,565,376,552.00",20.24%,"19,978,308,009,482.00",18.87%,"14,442,851,833,360.00",35.75%,"5,351,461,260,191.00",404.83%,"525,766,348,310.00",15.52%,"29,731,255,204,364.00",13.17%,"17,416,877,930,000.00",,,20.25,7.93,14.15,"1,264.24",-4.26%,"15,794.42",,46.92%,18.86%,22.39%,15.29%,37.69%,25.72%,,0.34,0.54,116.73,240.81,190.09,167.45,,50.35%,18.41%,-32.38%,1.47,,2.99,1.37,1.05,88.96,,"172,396,391,706,000.00","1,741,377,694.00",,,,,,,
Q3/2019,,"14,290,900,447,018.00",4.05%,"6,722,965,970,468.00",3.53%,"3,265,127,046,928.00",10.54%,"3,253,756,149,711.00",7.24%,"2,690,192,377,294.00",5.08%,,"40,101,852,847,756.00",17.86%,"22,146,344,620,561.00",20.62%,"17,955,508,227,195.00",14.61%,"11,924,062,277,981.00",61.55%,"4,188,147,842,196.00",337.96%,"337,162,323,893.00",-51.50%,"27,840,628,245,882.00",7.28%,"17,416,877,930,000.00",,,20.47,7.62,14.40,"1,544.86",5.08%,"15,654.32",,47.04%,22.96%,26.42%,18.73%,39.64%,28.77%,,0.36,0.58,126.90,253.97,186.71,194.15,,44.04%,15.38%,-25.14%,1.38,,3.27,1.44,0.95,135.84,,"203,044,639,120,400.00","1,741,377,694.00",,,,,,,
Q2/2019,,"14,598,960,549,757.00",6.54%,"7,013,945,549,158.00",8.43%,"3,516,775,668,232.00",10.84%,"3,549,831,766,256.00",12.31%,"2,898,738,430,907.00",8.72%,,"40,186,475,665,451.00",11.06%,"22,089,274,019,449.00",6.10%,"18,097,201,646,002.00",17.78%,"10,816,139,387,760.00",22.04%,"3,272,945,064,774.00",82.09%,"436,616,077,486.00",-44.36%,"28,933,720,200,205.00",9.04%,"17,416,877,930,000.00",20.00%,,21.94,7.99,15.57,"1,664.62",8.72%,"16,274.24",,48.04%,24.49%,27.77%,19.89%,38.02%,27.62%,,0.37,0.61,124.46,262.13,176.20,210.39,,38.89%,11.96%,-25.99%,1.38,,3.57,1.53,1.02,159.88,,"233,518,748,765,400.00","1,741,377,694.00",,,,,,,
Q1/2019,,"13,189,300,287,807.00",8.82%,"6,155,002,509,553.00",12.18%,"3,341,235,304,930.00",7.33%,"3,342,782,864,107.00",5.24%,"2,790,729,116,151.00",3.31%,,"38,305,261,792,855.00",8.43%,"22,040,432,596,172.00",10.34%,"16,264,829,196,683.00",5.93%,"8,816,669,411,270.00",4.44%,"2,126,083,288,960.00",36.26%,"565,361,558,092.00",-5.12%,"28,923,230,823,493.00",10.01%,"17,416,877,930,000.00",20.00%,,23.24,9.22,16.66,"1,602.60",-13.90%,"16,271.29",,46.67%,25.50%,29.08%,21.21%,37.38%,28.03%,,0.35,0.56,129.13,282.27,209.80,201.60,,32.44%,8.10%,-29.50%,1.33,,4.08,1.89,1.23,193.34,,"215,060,214,122,000.00","1,741,378,252.00",,,,,,,
Q4/2018,,"13,003,707,052,570.00",5.29%,"6,162,585,412,139.00",9.97%,"2,637,035,621,507.00",26.51%,"2,680,499,625,011.00",28.51%,"2,299,484,602,646.00",31.80%,,"37,366,108,654,179.00",7.78%,"20,559,756,794,837.00",1.24%,"16,806,351,859,342.00",17.04%,"10,639,592,009,462.00",4.36%,"1,060,047,652,329.00",295.39%,"455,147,352,790.00",-23.98%,"26,271,369,291,927.00",10.05%,"17,416,877,930,000.00",20.00%,,22.62,8.59,16.21,"1,320.47",9.84%,"14,804.77",,47.39%,20.72%,24.07%,17.57%,40.70%,28.34%,,0.36,0.58,130.32,262.66,206.67,186.32,,42.23%,4.86%,-33.96%,1.44,,3.37,1.41,0.96,230.85,,"226,034,739,579,000.00","1,741,407,855.00",,,,,,,
Q3/2018,,"13,735,260,285,149.00",3.33%,"6,493,516,898,029.00",3.56%,"2,953,826,796,158.00",-8.50%,"3,033,968,043,856.00",-5.87%,"2,560,125,311,355.00",-4.97%,,"34,026,431,394,368.00",7.69%,"18,360,115,898,846.00",-2.80%,"15,666,315,495,522.00",23.29%,"7,381,050,047,407.00",4.11%,"956,294,678,845.00",335.41%,"695,172,060,684.00",45.55%,"25,950,209,286,277.00",8.00%,"17,416,877,930,000.00",20.00%,,24.16,9.10,17.38,"1,470.15",-20.80%,"14,619.70",,47.28%,22.18%,25.16%,18.64%,38.62%,29.41%,,0.39,0.66,129.65,232.00,186.64,175.01,,31.12%,4.63%,-27.75%,1.31,,4.21,1.90,1.14,288.44,,"235,960,764,352,500.00","1,741,407,855.00",,,,,,,
Q2/2018,,"13,702,480,611,961.00",2.65%,"6,468,610,841,811.00",-1.10%,"3,172,703,017,968.00",-7.86%,"3,160,765,705,183.00",-8.22%,"2,666,357,498,655.00",-8.75%,,"36,183,530,062,338.00",13.23%,"20,818,678,622,022.00",0.68%,"15,364,851,440,316.00",36.25%,"8,862,722,162,878.00",32.04%,"1,797,452,552,318.00",1561.64%,"784,757,986,928.00",60.31%,"26,536,049,912,532.00",7.20%,"14,514,534,290,000.00",,,25.96,10.12,18.97,"1,531.13",-23.95%,"14,956.16",,47.21%,23.19%,26.08%,19.54%,38.17%,28.73%,,0.38,0.69,125.69,233.59,208.06,151.22,,36.36%,7.69%,-32.08%,1.33,,3.75,1.80,1.19,206.90,,"204,269,342,056,800.00","1,741,426,616.00",,,,,,,
Q1/2018,,"12,120,502,020,912.00",0.59%,"5,486,693,317,112.00",-5.71%,"3,112,948,005,119.00",-10.30%,"3,176,462,892,073.00",-8.62%,"2,701,313,738,808.00",-7.96%,,"35,328,719,216,070.00",13.71%,"19,974,838,548,267.00",-0.98%,"15,353,880,667,803.00",40.90%,"8,441,889,289,285.00",52.55%,"1,560,293,768,812.00",795.42%,"595,890,865,416.00",15.69%,"26,290,939,061,369.00",5.08%,"14,514,534,290,000.00",,,29.18,12.85,21.35,"1,861.37",-7.96%,"17,785.68",,45.27%,26.28%,29.46%,22.14%,39.08%,30.20%,,0.35,0.62,134.70,230.93,230.74,134.89,,34.38%,6.96%,-31.93%,1.29,,3.91,1.85,1.21,417.30,,"244,535,077,206,500.00","1,451,246,749.00",,,,,,,
Q4/2017,,"12,350,368,157,140.00",4.60%,"5,603,872,290,875.00",2.25%,"2,084,489,611,040.00",-2.85%,"2,085,821,039,955.00",-5.37%,"1,744,612,719,962.00",-4.61%,,"34,667,318,837,497.00",18.00%,"20,307,434,789,529.00",8.75%,"14,359,884,047,968.00",34.14%,"10,195,562,827,092.00",57.89%,"268,102,046,087.00",-79.88%,"598,698,196,544.00",16.20%,"23,873,057,813,861.00",6.55%,"14,514,534,290,000.00",,,25.61,11.07,18.77,"1,202.13",-4.61%,"16,106.84",,45.37%,16.93%,19.85%,14.00%,44.42%,32.10%,,0.37,0.71,125.37,208.17,208.05,125.49,,45.22%,2.27%,-46.00%,1.38,,3.21,1.60,1.13,488.94,,"268,483,768,590,000.00","1,451,263,614.00",,,,,,,
Q3/2017,,"13,293,077,820,340.00",8.92%,"6,270,299,324,342.00",23.30%,"3,228,396,596,983.00",5.92%,"3,223,014,334,435.00",5.85%,"2,693,903,760,050.00",5.69%,,"31,595,714,941,194.00",14.24%,"18,889,319,053,176.00",9.04%,"12,706,395,888,018.00",22.96%,"7,089,478,813,206.00",11.29%,"219,632,623,984.00",-83.57%,"477,619,358,810.00",-10.19%,"24,028,616,769,178.00",15.77%,"14,514,534,290,000.00",,,21.48,8.97,15.49,"1,856.25",5.71%,"16,544.62",,47.17%,24.30%,26.65%,20.29%,46.34%,35.03%,,0.42,0.87,108.61,204.16,171.46,141.32,,31.49%,2.15%,-41.38%,1.32,,4.18,2.15,1.48,505.70,,"296,783,409,063,000.00","1,451,263,614.00",,,,,,,
Q2/2017,,"13,348,261,215,191.00",7.22%,"6,540,841,887,346.00",21.74%,"3,443,226,703,496.00",2.07%,"3,444,022,345,991.00",2.44%,"2,922,080,403,930.00",3.79%,,"31,955,032,118,295.00",7.24%,"20,677,934,235,834.00",5.97%,"11,277,097,882,461.00",9.65%,"6,712,397,749,306.00",6.26%,"108,173,213,914.00",-92.08%,"489,515,870,457.00",-8.29%,"24,753,118,498,532.00",7.87%,"14,514,534,290,000.00",20.89%,,21.21,8.67,15.19,"2,013.42",3.80%,"16,895.90",,49.00%,25.83%,28.19%,21.85%,42.89%,33.13%,,0.42,0.88,93.00,217.24,151.93,158.31,,29.09%,1.76%,-46.90%,1.29,,4.44,2.46,1.79,935.06,,"220,453,187,119,900.00","1,451,304,721.00",,,,,,,
Q1/2017,,"12,049,368,692,438.00",16.61%,"5,819,131,316,070.00",15.76%,"3,470,305,276,126.00",33.81%,"3,476,087,663,755.00",32.35%,"2,935,068,264,904.00",36.06%,,"31,068,544,643,384.00",6.88%,"20,171,593,469,610.00",12.04%,"10,896,951,173,774.00",-1.51%,"5,534,019,542,094.00",-3.94%,"174,251,757,485.00",-88.38%,"515,094,622,289.00",18.40%,"25,019,430,479,001.00",9.38%,"14,514,534,290,000.00",20.89%,,20.20,8.51,14.38,"2,022.33",12.51%,"17,075.34",,48.29%,28.96%,31.54%,24.36%,42.33%,33.71%,,0.40,0.81,85.08,247.32,147.40,185.00,,24.18%,2.00%,-48.10%,1.26,,5.14,2.94,2.27,283.77,,"222,053,978,682,000.00","1,451,333,194.00",,,,,,,
Q4/2016,,"11,807,610,749,506.00",6.39%,"5,480,295,049,931.00",24.09%,"2,145,563,296,248.00",-3.73%,"2,204,169,931,367.00",-3.57%,"1,828,963,840,162.00",-3.54%,,"29,378,656,325,464.00",6.92%,"18,673,827,685,789.00",11.61%,"10,704,828,639,675.00",-0.39%,"6,457,497,982,894.00",7.55%,"1,332,666,200,200.00",-9.67%,"515,209,053,985.00",-6.32%,"22,405,949,288,585.00",7.08%,"14,514,534,290,000.00",20.89%,,21.42,9.83,15.47,"1,260.18",-20.24%,"15,274.39",,46.41%,18.83%,21.42%,15.48%,43.22%,32.94%,,0.41,0.81,89.13,243.46,123.11,209.48,,31.12%,7.41%,-42.17%,1.31,,4.21,2.19,1.72,129.23,,"214,800,596,832,000.00","1,451,355,384.00",,,,,,,
Q3/2016,,"12,204,689,711,230.00",15.69%,"5,085,428,772,710.00",16.90%,"3,048,044,079,391.00",19.30%,"3,044,873,308,173.00",19.23%,"2,548,780,232,660.00",19.36%,,"27,656,720,742,141.00",6.54%,"17,322,793,032,464.00",15.26%,"10,333,927,709,677.00",-5.45%,"6,370,099,514,142.00",3.01%,"1,336,465,403,604.00",-1.64%,"531,807,386,129.00",-4.74%,"20,754,813,841,870.00",8.00%,"14,514,534,290,000.00",20.89%,,22.23,8.82,15.84,"1,756.05",-1.30%,"14,138.43",,41.67%,25.03%,27.48%,20.89%,47.21%,35.20%,,0.42,0.86,94.88,212.88,84.63,223.14,,33.25%,8.10%,-38.68%,1.34,,4.01,2.10,1.52,338.55,,"194,345,985,453,100.00","1,451,426,329.00",,,,,,,
Q2/2016,,"12,449,130,059,922.00",18.56%,"5,372,695,831,441.00",22.47%,"3,373,259,219,955.00",28.70%,"3,362,070,367,159.00",28.20%,"2,815,396,006,252.00",28.84%,,"29,798,001,198,779.00",9.46%,"19,513,524,046,623.00",17.53%,"10,284,477,152,156.00",-3.16%,"6,316,879,862,995.00",16.29%,"1,365,531,072,109.00",56.44%,"533,779,982,227.00",2.75%,"22,947,341,353,557.00",7.87%,"12,006,621,930,000.00",19.99%,,20.07,7.42,14.17,"1,939.71",6.53%,"15,649.20",,43.16%,27.08%,29.46%,22.69%,40.75%,31.60%,,0.42,0.89,89.82,217.02,79.40,227.45,,29.85%,7.45%,-43.49%,1.29,,4.35,2.39,1.85,421.28,,"206,106,026,238,000.00","1,451,450,889.00",,,,,,,
Q1/2016,,"10,332,908,879,616.00",18.55%,"5,026,711,161,429.00",61.68%,"2,593,424,063,941.00",38.52%,"2,626,512,964,197.00",37.87%,"2,157,189,051,310.00",38.56%,,"29,068,835,554,512.00",7.65%,"18,004,264,892,914.00",8.19%,"11,064,570,661,598.00",6.78%,"5,760,854,047,953.00",10.19%,"1,499,433,453,402.00",62.49%,"435,045,952,349.00",-15.31%,"22,872,935,554,210.00",7.58%,"12,006,621,930,000.00",19.99%,,19.76,7.42,13.86,"1,797.45",15.47%,"18,863.44",,48.65%,25.50%,28.30%,20.92%,37.93%,29.86%,,0.37,0.75,95.32,269.65,125.93,239.04,,27.09%,7.67%,-38.38%,1.27,,4.69,2.43,1.83,351.75,,"186,021,606,690,000.00","1,200,139,398.00",,,,,,,
Q4/2015,,"11,098,562,112,893.00",18.89%,"4,416,387,446,733.00",24.40%,"2,228,598,262,186.00",10.41%,"2,285,812,672,463.00",5.00%,"1,896,074,486,906.00",9.62%,,"27,478,175,944,352.00",6.63%,"16,731,875,433,624.00",7.79%,"10,746,300,510,728.00",4.86%,"6,004,316,835,213.00",10.11%,"1,475,358,507,208.00",15.31%,"549,943,361,554.00",6.45%,"20,923,915,747,585.00",6.32%,"12,006,621,930,000.00",19.99%,,19.41,7.77,13.60,"1,579.88",-8.65%,"17,241.80",,39.79%,20.67%,23.22%,17.12%,38.27%,29.18%,,0.42,0.83,82.24,203.98,119.70,166.51,,31.32%,8.81%,-39.11%,1.31,,4.19,2.15,1.67,301.81,,"166,819,376,322,000.00","1,200,139,398.00",,,,,,,
Q3/2015,,"10,549,326,431,578.00",20.82%,"4,350,059,534,037.00",43.63%,"2,554,910,647,754.00",50.94%,"2,553,778,018,374.00",48.21%,"2,135,307,519,344.00",55.15%,,"25,958,969,285,317.00",8.58%,"15,029,826,360,314.00",17.34%,"10,929,142,925,003.00",-1.53%,"6,183,917,147,643.00",20.16%,"1,358,733,604,316.00",6.66%,"558,262,473,836.00",8.12%,"19,216,789,663,838.00",6.04%,"12,006,621,930,000.00",19.99%,,17.38,5.65,11.61,"1,779.22",29.29%,"15,821.97",,41.24%,24.28%,26.90%,20.12%,40.70%,30.48%,,0.40,0.81,91.94,219.12,113.24,197.82,,35.08%,9.03%,-34.31%,1.34,,3.85,1.84,1.35,362.73,,"145,216,867,158,000.00","1,200,139,398.00",,,,,,,
Q2/2015,,"10,500,110,637,280.00",13.73%,"4,386,995,984,476.00",38.60%,"2,621,118,916,415.00",37.50%,"2,622,484,714,956.00",33.12%,"2,185,170,750,754.00",38.70%,,"27,223,661,690,599.00",14.70%,"16,603,153,127,894.00",20.50%,"10,620,508,562,705.00",6.67%,"5,431,901,592,093.00",17.46%,"872,896,438,045.00",1206.23%,"519,478,135,082.00",4.97%,"21,272,281,963,424.00",14.66%,"10,006,413,990,000.00",19.99%,,17.15,5.08,11.13,"1,820.76",15.59%,"17,547.07",,41.78%,25.04%,27.63%,20.82%,34.37%,26.86%,,0.39,0.82,91.34,230.17,112.30,209.20,,27.98%,5.70%,-39.96%,1.28,,4.57,2.36,1.79,427.60,,"136,815,891,372,000.00","1,200,139,398.00",,,,,,,
Q1/2015,,"8,716,035,913,568.00",13.52%,"3,108,971,976,990.00",21.23%,"1,872,171,414,488.00",10.68%,"1,905,065,650,592.00",9.28%,"1,556,856,874,239.00",12.22%,,"27,003,064,354,813.00",16.07%,"16,640,748,752,812.00",22.66%,"10,362,315,602,001.00",6.85%,"5,227,911,279,864.00",29.15%,"922,783,147,378.00",417.18%,"513,702,917,767.00",44.40%,"21,261,450,157,182.00",13.11%,"10,006,413,990,000.00",19.99%,,17.30,5.34,11.24,"1,556.67",-6.49%,"21,080.22",,35.67%,21.95%,25.01%,17.90%,31.13%,24.80%,,0.33,0.69,105.16,245.58,130.22,220.52,,27.00%,5.96%,-39.65%,1.25,,4.70,2.43,1.85,268.08,,"119,014,113,876,000.00","1,000,118,604.00",,,,,,,
