,,,,,,,
04/04/2024,"63,957.91","65,588.03","63,957.91","65,396.25","1,500.00",0.02,"8,598,100.00"
03/04/2024,"64,533.25","64,533.25","63,957.91","63,957.91",-600.00,-0.01,"5,046,100.00"
02/04/2024,"64,245.58","64,629.14","63,957.91","64,533.25",300.00,0.00,"4,322,900.00"
01/04/2024,"64,820.91","64,916.80","64,245.58","64,245.58",-600.00,-0.01,"5,013,000.00"
29/03/2024,"65,588.03","65,588.03","64,725.03","64,820.91",-100.00,0.00,"3,694,900.00"
28/03/2024,"64,916.80","65,588.03","64,820.91","64,916.80",0.00,0.00,"4,492,200.00"
27/03/2024,"65,204.47","65,204.47","64,725.03","64,916.80",0.00,0.00,"2,812,100.00"
26/03/2024,"64,629.14","65,108.58","64,533.25","64,916.80",400.00,0.01,"2,524,500.00"
25/03/2024,"65,108.58","65,396.25","64,341.47","64,533.25",-500.00,-0.01,"5,588,600.00"
22/03/2024,"65,779.80","65,875.69","65,012.69","65,012.69",-600.00,-0.01,"6,162,600.00"
21/03/2024,"65,396.25","65,683.92","65,108.58","65,588.03",400.00,0.01,"5,061,700.00"
20/03/2024,"65,012.69","65,779.80","64,725.03","65,204.47",200.00,0.00,"3,657,800.00"
19/03/2024,"65,683.92","65,683.92","65,012.69","65,012.69",-100.00,0.00,"3,222,100.00"
18/03/2024,"65,971.58","66,259.25","64,820.91","65,108.58",-900.00,-0.01,"6,796,400.00"
15/03/2024,"67,218.14","67,218.14","65,875.69","65,971.58",-800.00,-0.01,"4,851,100.00"
14/03/2024,"67,212.02","67,496.01","66,549.36","66,738.69",-300.00,0.00,"5,476,400.00"
13/03/2024,"66,360.03","67,117.35","66,265.37","67,022.69",800.00,0.01,"5,702,600.00"
12/03/2024,"66,644.03","66,833.36","66,265.37","66,265.37",-300.00,0.00,"3,844,000.00"
11/03/2024,"66,738.69","67,496.01","66,265.37","66,549.36",300.00,0.00,"4,268,400.00"
08/03/2024,"68,253.33","69,010.65","66,265.37","66,265.37","-2,000.00",-0.03,"7,361,000.00"
07/03/2024,"67,874.67","68,253.33","67,496.01","68,158.67",200.00,0.00,"5,217,600.00"
06/03/2024,"69,389.31","69,578.64","67,969.34","67,969.34","-1,200.00",-0.02,"4,862,900.00"
05/03/2024,"68,158.67","69,105.31","67,874.67","69,105.31","1,000.00",0.01,"5,530,900.00"
04/03/2024,"67,969.34","68,821.32","67,780.01","68,158.67",500.00,0.01,"5,014,600.00"
01/03/2024,"68,253.33","68,253.33","67,401.35","67,685.34",-500.00,-0.01,"4,487,700.00"
29/02/2024,"68,726.65","69,389.31","67,780.01","68,158.67",-200.00,0.00,"6,568,800.00"
28/02/2024,"68,537.32","68,726.65","67,685.34","68,348.00",200.00,0.00,"3,509,000.00"
27/02/2024,"67,401.35","68,537.32","67,306.68","68,158.67","1,000.00",0.01,"5,282,500.00"
26/02/2024,"67,212.02","67,874.67","66,928.02","67,212.02",0.00,0.00,"3,138,400.00"
23/02/2024,"67,969.34","68,821.32","67,212.02","67,212.02",-600.00,-0.01,"6,142,500.00"
22/02/2024,"67,496.01","68,821.32","67,306.68","67,780.01",300.00,0.00,"4,698,100.00"
21/02/2024,"67,685.34","68,064.00","67,212.02","67,496.01",-200.00,0.00,"3,590,200.00"
20/02/2024,"67,874.67","68,537.32","67,496.01","67,685.34",-400.00,-0.01,"4,435,700.00"
19/02/2024,"67,117.35","68,726.65","66,928.02","68,064.00","1,900.00",0.03,"7,144,500.00"
16/02/2024,"64,182.74","66,549.36","63,898.75","66,265.37","2,400.00",0.04,"11,114,600.00"
15/02/2024,"63,993.41","64,372.07","63,614.75","63,993.41",0.00,0.00,"4,115,500.00"
07/02/2024,"63,993.41","64,277.41","63,614.75","63,993.41",0.00,0.00,"2,736,300.00"
06/02/2024,"64,466.74","64,561.40","63,993.41","63,993.41",-400.00,-0.01,"2,463,800.00"
05/02/2024,"63,804.08","64,561.40","63,614.75","64,372.07",600.00,0.01,"3,565,900.00"
02/02/2024,"63,898.75","64,088.08","63,425.42","63,804.08",-100.00,0.00,"2,677,300.00"
01/02/2024,"63,614.75","64,182.74","63,614.75","63,898.75",500.00,0.01,"2,549,300.00"
31/01/2024,"63,614.75","64,561.40","63,330.76","63,425.42",100.00,0.00,"4,441,100.00"
30/01/2024,"63,709.42","63,709.42","63,330.76","63,330.76",-100.00,0.00,"1,840,400.00"
29/01/2024,"63,520.09","63,709.42","63,330.76","63,425.42",0.00,0.00,"2,153,800.00"
26/01/2024,"63,425.42","63,898.75","63,425.42","63,425.42",100.00,0.00,"1,675,800.00"
25/01/2024,"63,804.08","63,898.75","63,330.76","63,330.76",-400.00,-0.01,"2,800,500.00"
24/01/2024,"64,182.74","64,372.07","63,614.75","63,709.42",-400.00,-0.01,"2,083,500.00"
23/01/2024,"64,656.07","64,656.07","63,993.41","64,088.08",-600.00,-0.01,"2,252,000.00"
22/01/2024,"64,372.07","65,034.73","64,372.07","64,656.07",300.00,0.00,"1,959,800.00"
19/01/2024,"63,804.08","64,940.06","63,804.08","64,372.07",600.00,0.01,"2,809,900.00"
18/01/2024,"63,709.42","64,182.74","63,709.42","63,804.08",300.00,0.00,"3,008,200.00"
17/01/2024,"63,898.75","64,277.41","63,425.42","63,520.09",-300.00,0.00,"1,916,400.00"
16/01/2024,"63,425.42","63,804.08","63,141.43","63,804.08",400.00,0.01,"2,072,400.00"
15/01/2024,"63,614.75","63,898.75","63,425.42","63,425.42",-200.00,0.00,"2,336,501.00"
12/01/2024,"63,993.41","64,277.41","63,425.42","63,614.75",-700.00,-0.01,"3,283,000.00"
11/01/2024,"63,898.75","64,845.40","63,898.75","64,277.41",400.00,0.01,"2,083,900.00"
10/01/2024,"64,466.74","64,466.74","63,804.08","63,898.75",-600.00,-0.01,"3,006,600.00"
09/01/2024,"64,561.40","64,845.40","64,372.07","64,466.74",-100.00,0.00,"2,579,400.00"
08/01/2024,"65,318.72","65,413.39","64,561.40","64,561.40",-600.00,-0.01,"2,396,400.00"
05/01/2024,"65,602.72","65,602.72","64,845.40","65,129.39",-200.00,0.00,"1,775,700.00"
04/01/2024,"65,413.39","65,792.05","65,318.72","65,318.72",0.00,0.00,"3,401,500.00"
03/01/2024,"64,750.73","65,318.72","64,372.07","65,318.72",700.00,0.01,"1,979,801.00"
02/01/2024,"64,561.40","64,845.40","64,277.41","64,656.07",700.00,0.01,"2,142,800.00"
29/12/2023,"65,034.73","65,034.73","63,993.41","63,993.41",-900.00,-0.01,"2,257,800.00"
28/12/2023,"63,898.75","64,845.40","63,898.75","64,845.40","1,000.00",0.01,"2,873,700.00"
27/12/2023,"64,372.07","64,561.40","63,898.75","63,898.75",0.00,0.00,"1,736,400.00"
26/12/2023,"64,180.66","64,368.59","63,898.75","63,898.75",100.00,0.00,"1,975,400.00"
25/12/2023,"63,522.87","64,556.53","63,522.87","63,804.78",300.00,0.00,"3,128,279.00"
22/12/2023,"63,710.81","63,992.72","63,428.91","63,522.87",-200.00,0.00,"2,620,700.00"
21/12/2023,"63,804.78","64,180.66","63,710.81","63,710.81",-300.00,0.00,"2,875,900.00"
20/12/2023,"62,959.06","64,086.69","62,959.06","63,992.72","1,100.00",0.02,"2,623,900.00"
19/12/2023,"63,053.03","63,334.94","62,301.28","62,959.06",0.00,0.00,"3,151,900.00"
18/12/2023,"63,992.72","64,086.69","62,959.06","62,959.06","-1,100.00",-0.02,"3,613,100.00"
15/12/2023,"64,368.59","64,462.56","63,992.72","63,992.72",-300.00,0.00,"4,122,500.00"
14/12/2023,"64,274.62","64,744.47","64,086.69","64,274.62",200.00,0.00,"1,462,000.00"
13/12/2023,"65,402.25","65,496.22","63,992.72","64,086.69","-1,200.00",-0.02,"4,601,000.00"
12/12/2023,"65,778.12","65,872.09","64,838.44","65,214.31",-600.00,-0.01,"2,788,700.00"
11/12/2023,"66,247.97","66,247.97","65,684.16","65,778.12","1,000.00",0.01,"4,764,500.00"
08/12/2023,"64,274.62","65,120.34","63,898.75","64,838.44",600.00,0.01,"3,729,400.00"
07/12/2023,"64,650.50","64,650.50","63,428.91","64,274.62",-100.00,0.00,"3,921,300.00"
06/12/2023,"63,992.72","64,462.56","63,992.72","64,368.59",400.00,0.01,"1,606,600.00"
05/12/2023,"64,650.50","64,838.44","63,898.75","63,992.72",-700.00,-0.01,"2,302,100.00"
04/12/2023,"64,368.59","65,308.28","64,274.62","64,650.50",400.00,0.01,"3,006,800.00"
01/12/2023,"63,898.75","64,368.59","63,616.84","64,274.62","1,000.00",0.01,"1,558,800.00"
30/11/2023,"64,274.62","64,556.53","63,334.94","63,334.94","-1,000.00",-0.01,"2,630,600.00"
29/11/2023,"64,368.59","64,650.50","64,086.69","64,274.62",-100.00,0.00,"1,419,153.00"
28/11/2023,"63,992.72","64,368.59","63,428.91","64,368.59",400.00,0.01,"1,957,253.00"
27/11/2023,"64,180.66","64,274.62","63,804.78","63,992.72",-200.00,0.00,"1,333,300.00"
24/11/2023,"64,462.56","64,744.47","63,522.87","64,180.66",-400.00,-0.01,"3,128,900.00"
23/11/2023,"65,590.19","65,684.16","64,556.53","64,556.53",-700.00,-0.01,"1,653,100.00"
22/11/2023,"65,308.28","65,966.06","64,838.44","65,214.31",-100.00,0.00,"1,533,200.00"
21/11/2023,"65,214.31","65,590.19","64,744.47","65,308.28",200.00,0.00,"2,989,800.00"
20/11/2023,"65,026.37","65,684.16","64,838.44","65,120.34",-700.00,-0.01,"2,001,000.00"
17/11/2023,"66,717.81","66,811.78","65,026.37","65,778.12",-300.00,0.00,"2,335,800.00"
16/11/2023,"66,341.94","66,999.72","65,684.16","66,060.03",-400.00,-0.01,"2,368,200.00"
15/11/2023,"65,778.12","67,469.56","65,778.12","66,435.91","1,800.00",0.03,"3,949,400.00"
14/11/2023,"64,838.44","65,214.31","64,086.69","64,744.47",200.00,0.00,"2,996,000.00"
13/11/2023,"65,496.22","65,778.12","64,462.56","64,556.53",-900.00,-0.01,"1,730,800.00"
10/11/2023,"66,529.87","66,529.87","65,402.25","65,402.25","-1,100.00",-0.02,"2,833,100.00"
09/11/2023,"67,281.62","67,751.47","66,435.91","66,435.91",-700.00,-0.01,"3,420,100.00"
08/11/2023,"66,529.87","67,187.66","65,590.19","67,093.69",600.00,0.01,"2,339,600.00"
07/11/2023,"66,247.97","66,529.87","65,590.19","66,529.87",-200.00,0.00,"1,474,700.00"
06/11/2023,"65,966.06","67,187.66","65,872.09","66,717.81","1,000.00",0.01,"1,136,800.00"
03/11/2023,"66,623.84","66,623.84","65,590.19","65,778.12",-900.00,-0.01,"1,692,700.00"
02/11/2023,"66,247.97","66,623.84","65,590.19","66,623.84",500.00,0.01,"2,390,200.00"
01/11/2023,"64,838.44","66,247.97","63,804.78","66,154.00","2,400.00",0.04,"2,337,200.00"
31/10/2023,"63,804.78","65,308.28","63,522.87","63,898.75",400.00,0.01,"2,183,600.00"
30/10/2023,"63,804.78","63,898.75","63,053.03","63,522.87",-400.00,-0.01,"1,112,000.00"
27/10/2023,"63,240.97","63,898.75","62,583.19","63,898.75","1,000.00",0.01,"1,811,000.00"
26/10/2023,"64,368.59","64,462.56","61,925.41","62,959.06","-2,000.00",-0.03,"5,201,700.00"
25/10/2023,"66,060.03","66,529.87","64,838.44","64,838.44","-1,300.00",-0.02,"2,477,700.00"
24/10/2023,"65,966.06","66,529.87","65,872.09","66,060.03",100.00,0.00,"1,099,508.00"
23/10/2023,"67,375.59","67,657.50","65,872.09","65,966.06","-2,100.00",-0.03,"2,804,900.00"
20/10/2023,"66,999.72","68,127.34","65,966.06","67,939.41",900.00,0.01,"2,371,808.00"
19/10/2023,"68,973.06","68,973.06","66,623.84","67,093.69","-2,500.00",-0.03,"4,007,700.00"
18/10/2023,"70,288.62","70,288.62","68,033.37","69,442.91",-900.00,-0.01,"2,572,400.00"
17/10/2023,"70,758.47","71,510.22","70,288.62","70,288.62",-400.00,-0.01,"1,595,900.00"
16/10/2023,"70,570.53","71,228.31","70,194.66","70,664.50",-600.00,-0.01,"1,374,400.00"
13/10/2023,"70,852.44","71,698.16","70,476.56","71,228.31",300.00,0.00,"1,560,000.00"
12/10/2023,"70,006.72","71,322.28","70,006.72","70,946.41","1,100.00",0.01,"2,534,800.00"
11/10/2023,"70,100.69","70,288.62","69,536.87","69,912.75",0.00,0.00,"1,898,774.00"
10/10/2023,"69,818.78","70,476.56","69,536.87","69,912.75",700.00,0.01,"1,123,900.00"
09/10/2023,"69,536.87","69,630.84","69,161.00","69,254.97",-500.00,-0.01,"1,621,374.00"
06/10/2023,"68,315.28","69,724.81","68,221.31","69,724.81","1,500.00",0.02,"1,327,000.00"
05/10/2023,"69,630.84","69,912.75","68,315.28","68,315.28","-1,700.00",-0.02,"2,645,700.00"
04/10/2023,"69,161.00","70,100.69","68,973.06","69,912.75",400.00,0.01,"1,177,900.00"
03/10/2023,"70,100.69","70,570.53","69,442.91","69,536.87","-1,600.00",-0.02,"2,013,700.00"
02/10/2023,"69,724.81","71,040.37","69,724.81","71,040.37","1,400.00",0.02,"1,304,901.00"
29/09/2023,"70,476.56","71,792.12","69,724.81","69,724.81",-600.00,-0.01,"1,403,900.00"
28/09/2023,"71,510.22","71,792.12","70,288.62","70,288.62","-1,800.00",-0.02,"2,034,300.00"
27/09/2023,"71,698.16","71,980.06","70,288.62","71,980.06",500.00,0.01,"2,273,300.00"
26/09/2023,"72,919.75","73,295.62","71,416.25","71,510.22","-1,500.00",-0.02,"2,634,600.00"
25/09/2023,"72,543.87","73,765.47","72,074.03","72,919.75",100.00,0.00,"2,795,503.00"
22/09/2023,"72,449.91","73,577.53","71,228.31","72,825.78",-500.00,-0.01,"4,361,903.00"
21/09/2023,"73,389.59","73,577.53","72,637.84","73,295.62",-300.00,0.00,"2,577,902.00"
20/09/2023,"73,671.50","74,047.37","73,295.62","73,577.53",-600.00,-0.01,"2,403,202.00"
19/09/2023,"73,765.47","74,141.34","72,731.81","74,141.34",0.00,0.00,"2,571,703.00"
18/09/2023,"74,329.28","74,987.06","73,953.41","74,141.34",-600.00,-0.01,"1,499,600.00"
15/09/2023,"74,611.19","76,302.62","74,235.31","74,705.16",100.00,0.00,"5,614,800.00"
14/09/2023,"73,765.47","75,175.00","73,671.50","74,611.19",300.00,0.00,"2,660,100.00"
13/09/2023,"74,799.12","75,456.91","73,953.41","74,329.28","-1,200.00",-0.01,"2,507,600.00"
12/09/2023,"74,235.31","75,832.78","73,577.53","75,456.91",800.00,0.01,"2,708,500.00"
11/09/2023,"75,175.00","76,208.66","72,919.75","74,705.16",-500.00,-0.01,"4,234,900.00"
08/09/2023,"74,423.25","75,268.97","74,329.28","75,175.00",500.00,0.01,"2,774,901.00"
07/09/2023,"75,081.03","75,175.00","73,859.44","74,705.16",-500.00,-0.01,"3,726,700.00"
06/09/2023,"75,268.97","75,268.97","74,705.16","75,175.00",-100.00,0.00,"2,280,401.00"
05/09/2023,"73,765.47","75,644.84","73,389.59","75,268.97","2,300.00",0.03,"6,839,901.00"
31/08/2023,"72,825.78","74,141.34","72,449.91","73,107.69",0.00,0.00,"4,386,000.00"
30/08/2023,"72,355.94","73,765.47","71,886.09","73,107.69",400.00,0.01,"2,659,700.00"
29/08/2023,"72,825.78","72,919.75","71,604.19","72,731.81",-500.00,-0.01,"4,199,901.00"
28/08/2023,"70,476.56","73,389.59","70,476.56","73,201.66","3,000.00",0.04,"6,039,700.00"
25/08/2023,"70,758.47","70,758.47","69,818.78","70,382.59",200.00,0.00,"3,045,401.00"
24/08/2023,"69,067.03","70,382.59","68,597.19","70,194.66","1,200.00",0.02,"5,206,002.00"
23/08/2023,"68,033.37","69,161.00","67,281.62","69,067.03",800.00,0.01,"4,172,801.00"
22/08/2023,"68,785.12","68,785.12","66,811.78","68,315.28",-200.00,0.00,"3,075,108.00"
21/08/2023,"68,315.28","69,348.94","68,315.28","68,503.22",-400.00,-0.01,"3,617,708.00"
18/08/2023,"69,067.03","70,288.62","67,751.47","68,879.09",-300.00,0.00,"7,106,201.00"
17/08/2023,"68,691.16","70,006.72","68,503.22","69,161.00",500.00,0.01,"4,650,904.00"
16/08/2023,"68,409.25","69,067.03","68,127.34","68,691.16",300.00,0.00,"2,083,904.00"
15/08/2023,"68,503.22","68,973.06","68,315.28","68,409.25",-600.00,-0.01,"2,259,703.00"
14/08/2023,"68,973.06","69,067.03","68,127.34","68,973.06",-100.00,0.00,"3,366,511.00"
11/08/2023,"68,691.16","69,067.03","68,033.37","69,067.03",400.00,0.01,"2,204,332.00"
10/08/2023,"68,691.16","69,536.87","68,503.22","68,691.16",0.00,0.00,"2,813,226.00"
09/08/2023,"70,006.72","70,006.72","68,409.25","68,691.16","-1,400.00",-0.02,"3,727,162.00"
08/08/2023,"70,194.66","70,382.59","69,442.91","70,006.72",-400.00,-0.01,"3,510,526.00"
07/08/2023,"68,503.22","70,382.59","67,939.41","70,382.59","1,900.00",0.03,"5,087,933.00"
04/08/2023,"68,127.34","68,597.19","67,657.50","68,597.19",400.00,0.01,"3,165,220.00"
03/08/2023,"69,630.84","69,630.84","68,221.31","68,221.31","-1,100.00",-0.01,"2,917,624.00"
02/08/2023,"69,117.04","69,571.76","68,480.44","69,207.98",100.00,0.00,"5,698,936.00"
01/08/2023,"70,935.91","70,935.91","69,117.04","69,117.04","-2,000.00",-0.03,"5,730,817.00"
31/07/2023,"70,299.30","71,299.68","70,208.36","70,935.91",600.00,0.01,"3,814,939.00"
28/07/2023,"68,935.15","70,663.08","68,753.27","70,390.25","1,700.00",0.02,"6,143,629.00"
27/07/2023,"68,207.61","68,935.15","68,025.72","68,844.21",700.00,0.01,"6,208,219.00"
26/07/2023,"67,661.94","68,389.49","67,571.00","68,207.61",500.00,0.01,"3,189,718.00"
25/07/2023,"66,934.40","67,934.77","66,479.68","67,752.89",900.00,0.01,"6,645,914.00"
24/07/2023,"66,843.45","67,298.17","66,661.57","66,934.40",100.00,0.00,"2,535,331.00"
21/07/2023,"66,024.96","66,843.45","65,934.02","66,843.45",900.00,0.01,"3,821,822.00"
20/07/2023,"66,024.96","66,206.85","65,752.13","66,024.96",0.00,0.00,"2,600,707.00"
19/07/2023,"65,934.02","66,388.74","65,843.07","66,024.96",200.00,0.00,"3,025,100.00"
18/07/2023,"65,934.02","66,024.96","65,661.19","65,843.07",100.00,0.00,"5,537,000.00"
17/07/2023,"66,388.74","66,934.40","65,661.19","65,752.13","-1,000.00",-0.01,"5,802,800.00"
14/07/2023,"66,570.62","66,752.51","65,570.24","66,661.57",200.00,0.00,"7,399,700.00"
13/07/2023,"66,752.51","67,116.28","66,297.79","66,479.68",-400.00,-0.01,"4,376,500.00"
12/07/2023,"66,297.79","66,843.45","66,024.96","66,843.45",700.00,0.01,"4,195,800.00"
11/07/2023,"65,570.24","66,752.51","65,206.47","66,206.85",700.00,0.01,"6,235,300.00"
10/07/2023,"64,933.64","66,115.91","64,751.75","65,570.24","1,200.00",0.02,"6,201,102.00"
07/07/2023,"64,297.04","64,751.75","64,024.21","64,478.92",400.00,0.01,"5,780,500.00"
06/07/2023,"63,569.49","64,297.04","63,478.54","64,115.15",700.00,0.01,"7,631,000.00"
05/07/2023,"64,387.98","64,387.98","63,296.66","63,478.54",-800.00,-0.01,"6,873,600.00"
04/07/2023,"64,115.15","64,751.75","63,751.37","64,206.09",-100.00,0.00,"4,923,805.00"
03/07/2023,"64,660.81","64,933.64","63,933.26","64,297.04",-300.00,0.00,"3,186,200.00"
30/06/2023,"65,388.36","65,479.30","64,387.98","64,569.87",-900.00,-0.01,"3,645,000.00"
29/06/2023,"64,206.09","65,843.07","63,751.37","65,388.36","1,300.00",0.02,"7,911,400.00"
28/06/2023,"64,115.15","64,478.92","63,387.60","64,206.09",100.00,0.00,"6,204,700.00"
27/06/2023,"64,387.98","64,387.98","63,296.66","64,115.15",-100.00,0.00,"6,128,900.00"
26/06/2023,"63,023.83","64,297.04","62,114.39","64,206.09","1,500.00",0.02,"10,737,800.00"
23/06/2023,"60,932.13","63,205.71","60,932.13","62,841.94","2,200.00",0.03,"11,958,000.00"
22/06/2023,"60,477.41","61,204.96","60,295.52","60,841.18",600.00,0.01,"5,610,600.00"
21/06/2023,"59,658.92","60,295.52","59,567.98","60,295.52",800.00,0.01,"4,490,900.00"
20/06/2023,"59,931.75","59,931.75","59,567.98","59,567.98",-300.00,0.00,"2,993,000.00"
19/06/2023,"60,295.52","60,568.35","59,658.92","59,840.81",-300.00,0.00,"3,279,400.00"
16/06/2023,"60,477.41","60,568.35","60,022.69","60,113.64",-200.00,0.00,"6,021,785.00"
15/06/2023,"61,204.96","61,295.90","60,204.58","60,295.52",-800.00,-0.01,"5,810,400.00"
14/06/2023,"61,568.73","62,023.45","61,023.07","61,023.07",-500.00,-0.01,"5,404,900.00"
13/06/2023,"61,932.51","62,114.39","61,386.84","61,477.79",-300.00,0.00,"4,973,400.00"
12/06/2023,"60,022.69","61,841.56","60,022.69","61,750.62","2,100.00",0.03,"5,471,300.00"
09/06/2023,"59,658.92","60,477.41","59,567.98","59,840.81",300.00,0.00,"2,080,200.00"
08/06/2023,"60,477.41","60,477.41","59,567.98","59,567.98",-700.00,-0.01,"5,180,900.00"
07/06/2023,"60,477.41","60,659.30","60,022.69","60,204.58",-200.00,0.00,"3,719,000.00"
06/06/2023,"60,841.18","60,841.18","60,022.69","60,386.47",-100.00,0.00,"3,423,000.00"
05/06/2023,"60,477.41","61,114.01","60,204.58","60,477.41",600.00,0.01,"3,323,000.00"
02/06/2023,"60,204.58","60,295.52","59,567.98","59,931.75",-200.00,0.00,"3,138,500.00"
01/06/2023,"60,113.64","60,477.41","60,022.69","60,113.64",0.00,0.00,"1,214,500.00"
31/05/2023,"60,750.24","60,750.24","60,113.64","60,113.64",-400.00,-0.01,"1,536,600.00"
30/05/2023,"61,023.07","61,295.90","60,477.41","60,477.41",-600.00,-0.01,"3,248,000.00"
29/05/2023,"61,204.96","61,568.73","61,023.07","61,023.07",0.00,0.00,"2,348,900.00"
26/05/2023,"61,295.90","61,841.56","61,023.07","61,023.07",0.00,0.00,"2,118,800.00"
25/05/2023,"60,204.58","61,386.84","60,022.69","61,023.07",800.00,0.01,"1,970,600.00"
24/05/2023,"61,023.07","61,295.90","60,113.64","60,295.52",-700.00,-0.01,"2,350,000.00"
23/05/2023,"61,841.56","62,205.34","60,932.13","60,932.13","-1,200.00",-0.02,"2,935,700.00"
22/05/2023,"62,478.17","62,751.00","62,023.45","62,023.45",-400.00,-0.01,"1,698,000.00"
19/05/2023,"63,114.77","63,205.71","62,387.22","62,387.22",-600.00,-0.01,"1,329,500.00"
18/05/2023,"62,751.00","63,660.43","62,296.28","62,932.88",200.00,0.00,"2,622,200.00"
17/05/2023,"63,387.60","63,387.60","62,569.11","62,751.00",-700.00,-0.01,"1,993,000.00"
16/05/2023,"62,751.00","63,387.60","62,751.00","63,387.60",700.00,0.01,"1,947,400.00"
15/05/2023,"63,569.49","63,569.49","62,751.00","62,751.00",-600.00,-0.01,"2,105,600.00"
12/05/2023,"64,024.21","64,024.21","63,205.71","63,296.66",-400.00,-0.01,"1,214,100.00"
11/05/2023,"64,115.15","64,478.92","63,660.43","63,660.43",-500.00,-0.01,"767,500.00"
10/05/2023,"64,387.98","64,660.81","64,115.15","64,115.15",-200.00,0.00,"1,451,601.00"
09/05/2023,"64,387.98","64,569.87","64,115.15","64,297.04",300.00,0.00,"2,985,200.00"
08/05/2023,"62,751.00","64,024.21","62,751.00","64,024.21","1,600.00",0.02,"1,897,300.00"
05/05/2023,"62,387.22","62,932.88","62,387.22","62,569.11",200.00,0.00,"1,786,200.00"
04/05/2023,"63,660.43","63,660.43","62,205.34","62,387.22","-1,400.00",-0.02,"3,172,800.00"
28/04/2023,"63,478.54","63,842.32","63,387.60","63,660.43",500.00,0.01,"2,136,300.00"
27/04/2023,"64,569.87","64,569.87","63,205.71","63,205.71","-1,500.00",-0.02,"1,369,100.00"
26/04/2023,"63,660.43","64,569.87","63,660.43","64,569.87","1,100.00",0.02,"5,145,618.00"
