,,,,,,,
25/04/2023,"64,115.15","64,933.64","63,478.54","63,569.49",-600.00,-0.01,"1,370,200.00"
24/04/2023,"64,569.87","64,660.81","63,842.32","64,115.15",-400.00,-0.01,"1,851,900.00"
21/04/2023,"65,479.30","65,479.30","64,387.98","64,478.92","-1,000.00",-0.01,"1,643,300.00"
20/04/2023,"65,570.24","66,024.96","65,297.41","65,388.36",-100.00,0.00,"1,322,300.00"
19/04/2023,"66,479.68","66,479.68","65,479.30","65,479.30","-1,000.00",-0.01,"816,300.00"
18/04/2023,"65,297.41","66,388.74","65,297.41","66,388.74","1,300.00",0.02,"1,820,300.00"
17/04/2023,"66,206.85","66,297.79","65,206.47","65,206.47","-1,100.00",-0.02,"1,365,400.00"
14/04/2023,"66,934.40","67,025.34","66,206.85","66,206.85",-700.00,-0.01,"1,294,000.00"
13/04/2023,"67,571.00","67,661.94","66,843.45","66,843.45",-800.00,-0.01,"1,748,200.00"
12/04/2023,"67,661.94","67,661.94","67,298.17","67,571.00",-100.00,0.00,"979,100.00"
11/04/2023,"67,571.00","67,752.89","67,389.11","67,661.94",0.00,0.00,"782,800.00"
10/04/2023,"67,934.77","67,934.77","67,661.94","67,661.94",-300.00,0.00,"832,700.00"
07/04/2023,"67,661.94","67,934.77","67,571.00","67,934.77",400.00,0.01,"794,400.00"
06/04/2023,"67,661.94","67,843.83","67,571.00","67,571.00",-200.00,0.00,"967,300.00"
05/04/2023,"67,480.06","68,025.72","67,389.11","67,752.89",300.00,0.00,"963,400.00"
04/04/2023,"67,661.94","67,752.89","67,480.06","67,480.06",-200.00,0.00,"1,819,000.00"
03/04/2023,"67,843.83","68,116.66","67,480.06","67,661.94",0.00,0.00,"850,600.00"
31/03/2023,"68,207.61","68,571.38","67,661.94","67,661.94",-600.00,-0.01,"1,076,100.00"
30/03/2023,"67,934.77","68,571.38","67,843.83","68,207.61",100.00,0.00,"838,700.00"
29/03/2023,"67,934.77","68,116.66","67,661.94","68,116.66",500.00,0.01,"907,400.00"
28/03/2023,"67,752.89","68,480.44","67,661.94","67,661.94",-200.00,0.00,"1,650,000.00"
27/03/2023,"68,207.61","68,207.61","67,571.00","67,843.83",-400.00,-0.01,"1,461,500.00"
24/03/2023,"68,207.61","68,662.32","68,025.72","68,207.61",-300.00,0.00,"932,300.00"
23/03/2023,"67,571.00","68,480.44","67,298.17","68,480.44",900.00,0.01,"1,805,000.00"
22/03/2023,"67,843.83","67,934.77","67,661.94","67,661.94",0.00,0.00,"900,200.00"
21/03/2023,"67,661.94","68,298.55","67,480.06","67,661.94",100.00,0.00,"1,350,200.00"
20/03/2023,"68,207.61","68,207.61","67,389.11","67,571.00",-200.00,0.00,"1,609,600.00"
17/03/2023,"69,480.81","69,480.81","67,752.89","67,752.89","-1,900.00",-0.02,"2,512,800.00"
16/03/2023,"70,026.47","70,117.42","69,026.10","69,480.81",-700.00,-0.01,"1,895,200.00"
15/03/2023,"69,662.70","70,299.30","69,571.76","70,117.42",500.00,0.01,"2,040,200.00"
14/03/2023,"69,389.87","69,935.53","68,753.27","69,662.70",-300.00,0.00,"1,735,100.00"
13/03/2023,"69,844.59","70,117.42","69,662.70","69,935.53",0.00,0.00,"1,824,500.00"
10/03/2023,"69,571.76","70,208.36","69,207.98","69,935.53",400.00,0.01,"1,427,700.00"
09/03/2023,"69,298.93","70,117.42","69,298.93","69,571.76",0.00,0.00,"1,489,700.00"
08/03/2023,"68,389.49","69,571.76","68,207.61","69,571.76",700.00,0.01,"1,244,400.00"
07/03/2023,"69,026.10","69,298.93","68,662.32","68,935.15",800.00,0.01,"1,170,900.00"
06/03/2023,"69,117.04","69,662.70","68,207.61","68,207.61","-1,000.00",-0.01,"891,800.00"
03/03/2023,"68,207.61","69,844.59","68,207.61","69,117.04",-500.00,-0.01,"704,200.00"
02/03/2023,"69,935.53","69,935.53","69,207.98","69,571.76",-400.00,-0.01,"1,088,800.00"
01/03/2023,"68,298.55","70,026.47","68,207.61","69,935.53","1,400.00",0.02,"1,635,500.00"
28/02/2023,"68,662.32","69,026.10","68,298.55","68,662.32",300.00,0.00,"1,034,300.00"
27/02/2023,"67,934.77","69,026.10","67,298.17","68,389.49",500.00,0.01,"1,112,500.00"
24/02/2023,"68,844.21","69,117.04","67,752.89","67,934.77","-1,000.00",-0.01,"1,681,000.00"
23/02/2023,"68,662.32","69,935.53","67,661.94","68,844.21",200.00,0.00,"2,327,900.00"
22/02/2023,"69,389.87","69,753.64","68,662.32","68,662.32","-1,700.00",-0.02,"1,383,600.00"
21/02/2023,"70,481.19","70,572.14","69,753.64","70,208.36",-300.00,0.00,"888,300.00"
20/02/2023,"69,117.04","70,481.19","68,662.32","70,481.19","1,500.00",0.02,"1,385,300.00"
17/02/2023,"69,207.98","69,480.81","68,480.44","69,117.04",-500.00,-0.01,"943,900.00"
16/02/2023,"69,117.04","69,571.76","68,753.27","69,571.76",500.00,0.01,"691,300.00"
15/02/2023,"67,934.77","69,117.04","67,661.94","69,117.04","1,300.00",0.02,"1,443,500.00"
14/02/2023,"68,480.44","68,844.21","67,661.94","67,934.77",-600.00,-0.01,"1,193,500.00"
13/02/2023,"69,026.10","69,026.10","67,389.11","68,480.44",-600.00,-0.01,"1,637,632.00"
10/02/2023,"68,207.61","69,026.10","68,207.61","69,026.10",900.00,0.01,"1,236,100.00"
09/02/2023,"68,935.15","69,117.04","68,207.61","68,207.61",-800.00,-0.01,"1,619,600.00"
08/02/2023,"69,298.93","69,662.70","68,844.21","68,935.15",-300.00,0.00,"1,550,000.00"
07/02/2023,"70,572.14","70,572.14","69,207.98","69,207.98","-1,300.00",-0.02,"1,274,400.00"
06/02/2023,"69,026.10","70,481.19","69,026.10","70,390.25","1,400.00",0.02,"1,910,700.00"
03/02/2023,"70,026.47","70,117.42","69,026.10","69,117.04",-700.00,-0.01,"1,967,400.00"
02/02/2023,"70,390.25","70,481.19","69,753.64","69,753.64",-500.00,-0.01,"1,520,400.00"
01/02/2023,"70,663.08","70,754.02","69,935.53","70,208.36",100.00,0.00,"1,810,400.00"
31/01/2023,"72,027.23","72,300.06","69,935.53","70,117.42","-2,300.00",-0.03,"4,947,600.00"
30/01/2023,"72,754.78","72,754.78","72,209.12","72,209.12",-600.00,-0.01,"1,614,000.00"
27/01/2023,"74,027.99","74,482.70","72,391.00","72,754.78","-1,300.00",-0.02,"2,331,800.00"
19/01/2023,"73,482.33","74,118.93","72,754.78","73,937.04",0.00,0.00,"2,792,100.00"
18/01/2023,"73,573.27","74,118.93","73,391.38","73,937.04",400.00,0.00,"1,397,900.00"
17/01/2023,"72,936.67","73,664.21","72,209.12","73,573.27","1,500.00",0.02,"1,791,400.00"
16/01/2023,"73,300.44","73,482.33","72,209.12","72,209.12","-1,200.00",-0.01,"854,700.00"
13/01/2023,"72,936.67","73,755.16","72,845.72","73,300.44",600.00,0.01,"1,689,000.00"
12/01/2023,"72,663.84","72,936.67","72,118.17","72,754.78",600.00,0.01,"754,900.00"
11/01/2023,"73,664.21","74,209.87","72,209.12","72,209.12","-1,600.00",-0.02,"1,574,700.00"
10/01/2023,"73,573.27","74,118.93","73,300.44","73,664.21",300.00,0.00,"1,216,000.00"
09/01/2023,"72,663.84","73,391.38","72,391.00","73,391.38",900.00,0.01,"948,300.00"
06/01/2023,"73,664.21","73,846.10","72,391.00","72,572.89","-1,400.00",-0.02,"1,309,700.00"
05/01/2023,"72,118.17","74,027.99","71,845.34","73,846.10","1,900.00",0.02,"2,469,800.00"
04/01/2023,"71,572.51","72,118.17","71,481.57","72,118.17",800.00,0.01,"1,153,800.00"
03/01/2023,"69,571.76","71,390.63","69,298.93","71,390.63","2,400.00",0.03,"1,496,000.00"
30/12/2022,"70,935.91","70,935.91","69,207.98","69,207.98",-900.00,-0.01,"1,243,300.00"
29/12/2022,"70,390.25","71,117.80","70,026.47","70,026.47",,,"1,329,700.00"
28/12/2022,"69,753.64","70,935.91","69,662.70","70,026.47",,,"1,248,500.00"
27/12/2022,"69,844.59","70,935.91","69,117.04","69,662.70",,,"1,586,800.00"
26/12/2022,"69,480.81","70,572.14","69,026.10","69,117.04",,,"1,717,600.00"
23/12/2022,"70,117.42","71,117.80","69,298.93","69,298.93",,,"1,561,800.00"
22/12/2022,"72,118.17","72,300.06","70,026.47","70,026.47",,,"1,630,400.00"
21/12/2022,"71,208.74","72,012.85","71,030.05","71,208.74",,,"2,305,500.00"
20/12/2022,"69,064.44","71,208.74","68,707.05","70,315.28",,,"3,030,300.00"
19/12/2022,"70,136.59","70,136.59","68,796.40","68,796.40",,,"2,422,700.00"
16/12/2022,"69,421.82","70,404.63","69,332.47","69,689.86",,,"3,002,000.00"
15/12/2022,"69,243.13","70,762.01","69,064.44","69,332.47",,,"2,595,300.00"
14/12/2022,"70,940.70","70,940.70","69,243.13","69,243.13",,,"3,865,200.00"
13/12/2022,"70,225.93","70,940.70","68,975.09","69,689.86",,,"4,051,300.00"
12/12/2022,"71,744.82","73,174.35","70,047.24","70,136.59",,,"3,942,700.00"
09/12/2022,"72,370.24","73,085.01","71,476.78","71,476.78",,,"2,408,500.00"
08/12/2022,"74,157.16","75,050.62","72,370.24","72,370.24",,,"1,677,100.00"
07/12/2022,"74,157.16","75,318.65","73,085.01","73,710.43",,,"1,939,600.00"
06/12/2022,"75,944.08","76,033.42","73,710.43","73,710.43",,,"1,395,300.00"
05/12/2022,"75,139.96","76,480.15","75,139.96","75,944.08",,,"2,066,000.00"
02/12/2022,"73,531.73","75,050.62","73,263.70","75,050.62",,,"2,600,500.00"
01/12/2022,"72,906.31","74,067.81","72,906.31","73,621.08",,,"2,216,800.00"
30/11/2022,"74,157.16","74,157.16","72,816.97","73,978.46",,,"1,995,600.00"
29/11/2022,"72,638.28","74,425.19","71,923.51","74,157.16",,,"2,404,200.00"
28/11/2022,"73,263.70","74,514.54","72,995.66","72,995.66",,,"2,299,200.00"
25/11/2022,"72,638.28","73,889.12","72,370.24","73,442.39",,,"2,596,100.00"
24/11/2022,"70,583.32","72,548.93","70,493.97","72,548.93",,,"3,261,400.00"
23/11/2022,"71,030.05","71,208.74","69,957.90","70,940.70",,,"773,100.00"
22/11/2022,"69,243.13","71,655.47","69,153.78","71,030.05",,,"2,281,200.00"
21/11/2022,"68,796.40","69,600.51","68,707.05","69,600.51",,,"1,787,400.00"
18/11/2022,"68,796.40","69,511.17","67,634.90","68,796.40",,,"2,229,300.00"
17/11/2022,"68,617.71","69,957.90","67,098.82","67,902.94",,,"2,599,500.00"
16/11/2022,"67,456.21","70,404.63","65,937.33","66,562.75",,,"4,122,600.00"
15/11/2022,"70,583.32","70,940.70","68,349.67","68,796.40",,,"2,389,600.00"
14/11/2022,"69,689.86","73,263.70","67,992.28","70,583.32",,,"2,766,800.00"
11/11/2022,"70,493.97","71,834.16","70,047.24","70,047.24",,,"1,564,400.00"
10/11/2022,"72,280.89","72,370.24","68,796.40","70,047.24",,,"2,637,600.00"
09/11/2022,"73,263.70","73,442.39","71,476.78","72,280.89",,,"2,701,100.00"
08/11/2022,"73,442.39","73,621.08","71,119.39","73,621.08",,,"2,501,400.00"
07/11/2022,"71,566.12","73,442.39","71,476.78","73,442.39",,,"2,638,300.00"
04/11/2022,"71,387.43","72,370.24","69,689.86","71,476.78",,,"3,179,200.00"
03/11/2022,"69,689.86","72,102.20","69,689.86","71,476.78",,,"1,278,300.00"
02/11/2022,"71,655.47","71,744.82","69,957.90","69,957.90",,,"1,830,500.00"
01/11/2022,"70,136.59","73,710.43","70,136.59","71,655.47",,,"3,180,100.00"
31/10/2022,"69,421.82","70,136.59","69,064.44","70,136.59",,,"1,949,200.00"
28/10/2022,"70,136.59","70,225.93","69,421.82","69,689.86",,,"1,614,400.00"
27/10/2022,"67,902.94","70,136.59","67,902.94","70,136.59",,,"2,283,600.00"
26/10/2022,"67,902.94","68,260.32","67,545.55","67,902.94",,,"1,467,000.00"
25/10/2022,"66,205.37","68,617.71","66,205.37","67,902.94",,,"1,657,600.00"
24/10/2022,"68,975.09","68,975.09","66,116.02","66,116.02",,,"2,342,300.00"
21/10/2022,"69,243.13","70,047.24","68,349.67","68,796.40",,,"2,097,600.00"
20/10/2022,"68,439.01","69,243.13","67,724.25","69,243.13",,,"2,664,900.00"
19/10/2022,"67,992.28","68,617.71","67,992.28","68,439.01",,,"1,467,000.00"
18/10/2022,"67,009.48","68,796.40","66,741.44","68,349.67",,,"3,172,000.00"
17/10/2022,"65,937.33","67,098.82","65,847.98","66,205.37",,,"1,812,700.00"
14/10/2022,"66,116.02","66,562.75","65,847.98","66,116.02",,,"1,746,000.00"
13/10/2022,"63,435.64","65,937.33","63,256.95","65,937.33",,,"3,171,000.00"
12/10/2022,"62,988.91","64,061.06","62,631.53","63,971.72",,,"1,274,000.00"
11/10/2022,"62,988.91","63,882.37","62,184.80","62,720.87",,,"1,718,400.00"
10/10/2022,"61,201.99","63,882.37","60,219.19","62,988.91",,,"1,661,900.00"
07/10/2022,"61,916.76","63,703.68","59,415.07","62,363.49",,,"2,685,300.00"
06/10/2022,"63,703.68","63,793.02","62,542.18","62,542.18",,,"1,819,500.00"
05/10/2022,"63,435.64","64,329.10","63,435.64","63,971.72",,,"1,493,400.00"
04/10/2022,"64,150.41","64,150.41","62,542.18","63,346.29",,,"1,755,300.00"
03/10/2022,"64,239.75","64,775.83","63,435.64","63,435.64",,,"2,339,100.00"
30/09/2022,"64,239.75","65,490.60","64,239.75","64,597.14",,,"2,643,400.00"
29/09/2022,"65,133.21","65,669.29","64,507.79","64,954.52",,,"2,375,100.00"
28/09/2022,"64,329.10","65,222.56","63,346.29","64,150.41",,,"2,145,700.00"
27/09/2022,"66,562.75","66,920.13","64,597.14","64,686.48",,,"3,111,500.00"
26/09/2022,"67,724.25","68,081.63","65,847.98","66,116.02",,,"3,886,000.00"
23/09/2022,"68,796.40","69,064.44","68,349.67","68,528.36",,,"1,398,600.00"
22/09/2022,"68,439.01","68,885.74","67,902.94","68,707.05",,,"1,033,500.00"
21/09/2022,"67,634.90","69,332.47","67,545.55","68,707.05",,,"2,477,500.00"
20/09/2022,"67,277.52","68,081.63","67,277.52","67,724.25",,,"1,139,700.00"
19/09/2022,"67,545.55","67,634.90","66,920.13","67,188.17",,,"1,418,000.00"
16/09/2022,"66,741.44","67,902.94","66,473.40","67,902.94",,,"2,308,600.00"
15/09/2022,"66,205.37","67,188.17","66,205.37","66,562.75",,,"1,207,500.00"
14/09/2022,"66,920.13","67,009.48","65,937.33","66,116.02",,,"2,037,900.00"
13/09/2022,"67,188.17","67,902.94","67,188.17","67,634.90",,,"1,556,500.00"
12/09/2022,"67,902.94","68,081.63","67,277.52","67,277.52",,,"1,386,100.00"
09/09/2022,"67,813.59","68,349.67","67,456.21","67,813.59",,,"1,188,500.00"
08/09/2022,"67,902.94","68,349.67","67,188.17","67,634.90",,,"1,351,100.00"
07/09/2022,"69,511.17","69,511.17","67,634.90","67,634.90",,,"2,916,400.00"
06/09/2022,"69,243.13","70,583.32","69,064.44","69,511.17",,,"2,669,000.00"
05/09/2022,"67,456.21","69,511.17","67,456.21","69,243.13",,,"3,169,400.00"
31/08/2022,"67,813.59","68,260.32","67,456.21","67,456.21",,,"1,677,100.00"
30/08/2022,"67,456.21","68,260.32","67,456.21","67,902.94",,,"2,275,076.00"
29/08/2022,"67,992.28","68,170.98","67,366.86","67,456.21",,,"3,331,964.00"
26/08/2022,"69,511.17","69,779.20","68,081.63","68,707.05",,,"2,463,000.00"
25/08/2022,"69,600.51","69,957.90","68,796.40","69,600.51",,,"2,182,100.00"
24/08/2022,"67,724.25","69,957.90","67,724.25","69,421.82",,,"6,069,100.00"
23/08/2022,"65,847.98","67,813.59","65,758.64","67,724.25",,,"4,551,200.00"
22/08/2022,"66,205.37","66,830.79","65,847.98","65,847.98",,,"2,171,700.00"
19/08/2022,"65,579.94","66,562.75","65,133.21","66,205.37",,,"5,351,600.00"
18/08/2022,"64,865.18","65,758.64","64,865.18","65,579.94",,,"4,230,600.00"
17/08/2022,"64,150.41","64,865.18","64,061.06","64,865.18",,,"1,484,400.00"
16/08/2022,"64,150.41","64,686.48","64,061.06","64,150.41",,,"3,021,756.00"
15/08/2022,"64,329.10","64,329.10","63,703.68","63,882.37",,,"2,525,800.00"
12/08/2022,"63,435.64","64,239.75","63,435.64","64,239.75",,,"2,175,100.00"
11/08/2022,"64,865.18","64,865.18","63,167.60","63,524.99",,,"4,084,600.00"
10/08/2022,"64,329.10","64,865.18","64,329.10","64,775.83",,,"2,358,800.00"
09/08/2022,"64,507.79","64,686.48","64,329.10","64,329.10",,,"2,408,800.00"
08/08/2022,"64,775.83","64,775.83","64,418.45","64,507.79",,,"2,795,800.00"
05/08/2022,"65,490.60","65,579.94","64,865.18","64,865.18",,,"2,135,400.00"
04/08/2022,"65,579.94","65,579.94","65,043.87","65,490.60",,,"1,888,600.00"
03/08/2022,"65,043.87","65,669.29","64,775.83","65,579.94",,,"3,134,700.00"
02/08/2022,"65,579.94","66,294.71","64,954.52","65,579.94",,,"3,059,100.00"
01/08/2022,"65,043.87","65,669.29","64,507.79","65,669.29",,,"3,078,600.00"
29/07/2022,"64,954.52","65,758.64","64,686.48","65,043.87",,,"2,872,000.00"
28/07/2022,"64,775.83","65,043.87","64,597.14","64,865.18",,,"1,532,500.00"
27/07/2022,"64,329.10","64,865.18","64,150.41","64,507.79",,,"1,222,700.00"
26/07/2022,"65,133.21","65,222.56","64,150.41","64,329.10",,,"1,676,900.00"
25/07/2022,"64,329.10","65,133.21","64,150.41","65,133.21",,,"1,242,600.00"
22/07/2022,"65,401.25","65,401.25","64,329.10","64,329.10",,,"1,154,300.00"
21/07/2022,"64,775.83","65,758.64","64,507.79","65,401.25",,,"1,720,500.00"
20/07/2022,"65,401.25","65,758.64","65,043.87","65,222.56",,,"1,167,800.00"
19/07/2022,"64,329.10","65,133.21","63,971.72","65,043.87",,,"2,050,600.00"
18/07/2022,"64,329.10","64,507.79","63,882.37","64,061.06",,,"1,106,700.00"
15/07/2022,"64,686.48","65,222.56","63,971.72","63,971.72",,,"1,658,900.00"
14/07/2022,"64,597.14","65,401.25","64,507.79","64,686.48",,,"1,168,520.00"
13/07/2022,"65,401.25","65,758.64","64,686.48","64,775.83",,,"1,483,500.00"
12/07/2022,"65,222.56","66,026.67","64,865.18","65,490.60",,,"1,186,100.00"
11/07/2022,"64,507.79","66,741.44","64,329.10","65,222.56",,,"2,556,900.00"
08/07/2022,"65,222.56","65,490.60","64,775.83","65,222.56",,,"1,853,200.00"
07/07/2022,"63,167.60","65,222.56","62,542.18","65,222.56",,,"3,049,600.00"
06/07/2022,"63,435.64","63,882.37","62,095.45","63,167.60",,,"2,360,100.00"
05/07/2022,"65,022.66","65,109.01","63,036.58","63,122.93",,,"2,590,800.00"
04/07/2022,"63,900.09","65,454.42","63,727.39","64,849.96",,,"3,259,300.00"
01/07/2022,"62,432.12","63,813.74","62,173.06","63,641.04",,,"2,859,000.00"
30/06/2022,"62,432.12","64,590.90","62,345.77","62,345.77",,,"3,807,600.00"
29/06/2022,"60,964.14","62,777.52","60,964.14","62,432.12",,,"2,515,400.00"
28/06/2022,"60,964.14","62,777.52","60,532.38","61,136.85",,,"3,037,200.00"
27/06/2022,"62,000.36","62,259.41","60,705.09","61,395.90",,,"1,804,300.00"
24/06/2022,"61,309.55","62,950.23","61,223.20","61,741.31",,,"1,777,600.00"
23/06/2022,"60,964.14","62,173.06","60,446.03","61,050.49",,,"1,223,100.00"
22/06/2022,"63,122.93","63,381.98","60,964.14","60,964.14",,,"2,214,000.00"
21/06/2022,"59,755.22","63,727.39","59,409.82","63,641.04",,,"5,715,800.00"
20/06/2022,"57,337.38","60,186.98","57,337.38","59,582.52",,,"2,588,200.00"
17/06/2022,"57,769.14","59,237.11","56,301.16","57,596.43",,,"2,586,800.00"
16/06/2022,"56,214.81","58,978.06","56,128.46","58,719.00",,,"2,260,500.00"
15/06/2022,"57,078.33","57,423.73","55,696.70","55,696.70",,,"4,092,500.00"
14/06/2022,"56,560.22","58,287.25","56,473.87","57,078.33",,,"1,477,200.00"
13/06/2022,"59,064.41","59,064.41","57,164.68","57,337.38",,,"2,379,700.00"
10/06/2022,"60,446.03","60,618.74","60,014.28","60,014.28",,,"1,656,600.00"
09/06/2022,"61,309.55","61,395.90","60,618.74","60,618.74",,,"1,271,600.00"
08/06/2022,"61,050.49","61,654.95","61,050.49","61,309.55",,,"1,817,600.00"
07/06/2022,"60,705.09","61,050.49","60,446.03","60,964.14",,,"1,322,200.00"
06/06/2022,"60,618.74","61,482.25","60,446.03","61,136.85",,,"1,432,000.00"
03/06/2022,"61,309.55","61,568.60","60,446.03","60,705.09",,,"1,251,100.00"
02/06/2022,"62,173.06","62,173.06","61,136.85","61,395.90",,,"1,700,700.00"
01/06/2022,"61,741.31","62,691.17","61,568.60","62,086.71",,,"1,643,600.00"
31/05/2022,"62,259.41","62,518.47","61,914.01","61,914.01",,,"2,382,400.00"
30/05/2022,"62,950.23","62,950.23","62,173.06","62,604.82",,,"2,224,400.00"
27/05/2022,"61,568.60","63,295.63","61,050.49","63,036.58",,,"3,755,500.00"
26/05/2022,"62,086.71","62,086.71","61,050.49","61,568.60",,,"1,590,800.00"
25/05/2022,"59,496.17","62,432.12","59,496.17","62,086.71",,,"2,462,100.00"
24/05/2022,"57,596.43","59,496.17","57,423.73","59,496.17",,,"2,033,000.00"
23/05/2022,"59,150.76","59,323.46","57,164.68","57,251.03",,,"2,022,200.00"
20/05/2022,"59,582.52","60,359.68","58,719.00","58,805.36",,,"1,396,200.00"
19/05/2022,"60,014.28","60,446.03","59,582.52","59,582.52",,,"1,449,400.00"
18/05/2022,"60,446.03","60,877.79","60,014.28","60,705.09",,,"1,983,200.00"
17/05/2022,"56,646.57","60,446.03","56,301.16","60,446.03",,,"2,205,100.00"
16/05/2022,"57,510.08","58,373.60","56,732.92","56,819.27",,,"2,688,000.00"
13/05/2022,"57,855.49","58,546.30","56,905.62","57,078.33",,,"5,002,100.00"
12/05/2022,"60,273.33","60,273.33","57,423.73","57,423.73",,,"3,641,800.00"
11/05/2022,"60,964.14","61,395.90","60,014.28","60,014.28",,,"2,247,300.00"
10/05/2022,"60,446.03","62,086.71","60,446.03","60,964.14",,,"3,106,500.00"
09/05/2022,"60,618.74","61,741.31","60,100.63","60,446.03",,,"2,392,100.00"
06/05/2022,"61,654.95","61,827.66","60,014.28","60,618.74",,,"2,109,800.00"
05/05/2022,"63,209.28","63,209.28","61,741.31","62,259.41",,,"1,548,200.00"
04/05/2022,"64,072.80","64,245.50","62,604.82","62,604.82",,,"1,763,900.00"
29/04/2022,"64,245.50","64,763.61","63,900.09","64,072.80",,,"2,059,100.00"
28/04/2022,"64,677.26","64,677.26","63,727.39","64,159.15",,,"2,751,000.00"
27/04/2022,"64,936.31","65,454.42","63,641.04","64,763.61",,,"2,420,900.00"
26/04/2022,"63,468.34","65,627.12","61,223.20","65,540.77",,,"3,910,000.00"
25/04/2022,"65,627.12","65,886.18","63,036.58","63,468.34",,,"3,481,800.00"
22/04/2022,"65,368.07","66,058.88","65,195.36","65,540.77",,,"2,800,400.00"
21/04/2022,"65,022.66","66,058.88","64,763.61","64,763.61",,,"4,615,600.00"
20/04/2022,"65,627.12","66,231.58","65,281.72","65,281.72",,,"1,931,100.00"
19/04/2022,"66,576.99","67,095.10","65,627.12","65,627.12",,,"1,940,200.00"
18/04/2022,"66,058.88","67,267.80","65,972.53","66,490.64",,,"2,590,300.00"
15/04/2022,"66,058.88","67,008.75","65,627.12","66,058.88",,,"1,362,400.00"
14/04/2022,"66,922.39","67,354.15","65,886.18","65,886.18",,,"1,810,200.00"
13/04/2022,"66,317.93","67,785.91","66,231.58","66,663.34",,,"2,118,800.00"
